id	idh	name	tag
0	0000	The Lovely Man	
1	0001	Forever Macho	
2	0002	Man of History	
3	0003	Man-God	
4	0004	Farewell to Man	
5	0005	Off Today	
6	0006	Short on Cash	
7	0007	Changing Careers	
8	0008	Sensei's Friends	
9	0009	The Final Lesson	
10	000A	The O-Cha Way	
11	000B	The Gentle Way	
12	000C	The Divine Way	
13	000D	The Ramen Way	
14	000E	The Punk's Way	
15	000F	Witch Detective	
16	0010	Poly-land	
17	0011	Guide to Pests	
18	0012	Picross Rules!	
19	0013	Who Am I?	
20	0014	Expert Study Methods	
21	0015	English Made Easy	
22	0016	100 Ghost Stories	
23	0017	Office Work Manual	
24	0018	Easy Origami	
25	0019	Food Fight!	
26	001A	Beginner Fishing	
27	001B	Expert Fishing	
28	001C	Catching Bugs	
29	001D	World Class Bugs	
30	001E	Home Gardening	
31	001F	Hyperspeed Reading	
